uid,source_path,cached_path,config_hash,preprocessing_config,source_mtime,status,error,vmin,vmax,vmean,vstd,nonzero_fraction,all_finite,warnings
ktmqg6nx,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ktmqg6nx.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ktmqg6nx_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.5252519,cached,,0.0,1.0,0.23570135235786438,0.26098543405532837,0.8275146484375,True,high_intensity_touches_boundary:y
9owwew9v,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\9owwew9v.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\9owwew9v_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260364.386186,cached,,0.0,1.0,0.20769689977169037,0.2473360151052475,0.8668594360351562,True,
08liuqdn,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\08liuqdn.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\08liuqdn_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.2721882,cached,,0.0,1.0,0.2623136043548584,0.24840521812438965,0.8686561584472656,True,high_intensity_touches_boundary:y
05xt54fn,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\05xt54fn.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\05xt54fn_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.1883419,cached,,0.0,1.0,0.2517191767692566,0.2687811553478241,0.8533744812011719,True,high_intensity_touches_boundary:y
5g77lk6h,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\5g77lk6h.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\5g77lk6h_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.318627,cached,,0.0,1.0,0.2452785074710846,0.28546592593193054,0.8345451354980469,True,high_intensity_touches_boundary:y
qiv929se,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\qiv929se.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\qiv929se_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.4335778,cached,,0.0,1.0,0.2820594906806946,0.2523237466812134,0.8738632202148438,True,"high_intensity_touches_boundary:y,z"
vl7fq8ab,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\vl7fq8ab.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\vl7fq8ab_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260376.2110322,cached,,0.0,1.0,0.2975649833679199,0.2642029821872711,0.8761863708496094,True,high_intensity_touches_boundary:y
y595cpjz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\y595cpjz.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\y595cpjz_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260377.5985804,cached,,0.0,1.0,0.27055150270462036,0.23588833212852478,0.9034843444824219,True,high_intensity_touches_boundary:y
e1xtar0k,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\e1xtar0k.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\e1xtar0k_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.6745203,cached,,0.0,1.0,0.21061551570892334,0.26014870405197144,0.7883262634277344,True,high_intensity_touches_boundary:y
o31nzsxp,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\o31nzsxp.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\o31nzsxp_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260372.0984306,cached,,0.0,1.0,0.2792150378227234,0.23588736355304718,0.9277610778808594,True,high_intensity_touches_boundary:y
efj31ego,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\efj31ego.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\efj31ego_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.943637,cached,,0.0,1.0,0.2624744772911072,0.2589702308177948,0.8729209899902344,True,high_intensity_touches_boundary:y
m62hdxc6,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\m62hdxc6.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\m62hdxc6_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.0492282,cached,,0.0,1.0,0.26251932978630066,0.2390947788953781,0.9217872619628906,True,high_intensity_touches_boundary:y
rijkq2zu,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\rijkq2zu.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\rijkq2zu_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.9525044,cached,,0.0,1.0,0.26362287998199463,0.24650003015995026,0.8609199523925781,True,high_intensity_touches_boundary:y
v1fkhnnk,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\v1fkhnnk.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\v1fkhnnk_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.798282,cached,,0.0,1.0,0.2091185599565506,0.21361471712589264,0.8422355651855469,True,high_intensity_touches_boundary:y
8fwrpk0z,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\8fwrpk0z.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\8fwrpk0z_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.7668054,cached,,0.0,1.0,0.20747143030166626,0.23621709644794464,0.8853302001953125,True,high_intensity_touches_boundary:y
fknwbhkv,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\fknwbhkv.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\fknwbhkv_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.707384,cached,,0.0,1.0,0.2521193027496338,0.2738398313522339,0.8363876342773438,True,high_intensity_touches_boundary:y
jz09owgm,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\jz09owgm.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\jz09owgm_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260369.9039106,cached,,0.0,1.0,0.24865910410881042,0.21935103833675385,0.8660049438476562,True,"high_intensity_touches_boundary:x,y,z"
f4ln5rgs,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\f4ln5rgs.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\f4ln5rgs_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260367.490333,cached,,0.0,1.0,0.2722724974155426,0.2737226188182831,0.8950080871582031,True,high_intensity_touches_boundary:y
g6a8mlik,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\g6a8mlik.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\g6a8mlik_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.0132115,cached,,0.0,1.0,0.2935437560081482,0.2640340030193329,0.8819923400878906,True,high_intensity_touches_boundary:y
22xmq664,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\22xmq664.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\22xmq664_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.3421278,cached,,0.0,1.0,0.2574363350868225,0.26569390296936035,0.8790397644042969,True,high_intensity_touches_boundary:y
42sihxod,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\42sihxod.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\42sihxod_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260361.4770372,cached,,0.0,1.0,0.24684283137321472,0.27269086241722107,0.8431510925292969,True,high_intensity_touches_boundary:y
lctt058c,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\lctt058c.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\lctt058c_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.713795,cached,,0.0,1.0,0.24489864706993103,0.26593950390815735,0.8347053527832031,True,high_intensity_touches_boundary:y
uij0yxiy,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\uij0yxiy.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\uij0yxiy_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.5361261,cached,,0.0,1.0,0.23733073472976685,0.2571173310279846,0.85455322265625,True,high_intensity_touches_boundary:y
qbvtdg3c,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\qbvtdg3c.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\qbvtdg3c_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.3168907,cached,,0.0,1.0,0.26092100143432617,0.24716222286224365,0.9178962707519531,True,high_intensity_touches_boundary:y
6scivuqt,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\6scivuqt.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\6scivuqt_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.963215,cached,,0.0,1.0,0.30454832315444946,0.2622472643852234,0.9338264465332031,True,high_intensity_touches_boundary:y
2lwhedht,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\2lwhedht.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\2lwhedht_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.6095903,cached,,0.0,1.0,0.23356637358665466,0.25663357973098755,0.8463897705078125,True,high_intensity_touches_boundary:y
hruu5e51,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\hruu5e51.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\hruu5e51_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.7793033,cached,,0.0,1.0,0.25517579913139343,0.24728071689605713,0.83465576171875,True,high_intensity_touches_boundary:y
h3wqa1vr,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\h3wqa1vr.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\h3wqa1vr_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.587669,cached,,0.0,1.0,0.2515961527824402,0.25063735246658325,0.8391609191894531,True,high_intensity_touches_boundary:y
gss8k5ij,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\gss8k5ij.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\gss8k5ij_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260368.417276,cached,,0.0,1.0,0.2051430344581604,0.21784436702728271,0.8730697631835938,True,
ulp98rl9,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ulp98rl9.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ulp98rl9_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260375.5987542,cached,,0.0,1.0,0.25896257162094116,0.25659969449043274,0.9202156066894531,True,high_intensity_touches_boundary:y
qfcpk7pw,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\qfcpk7pw.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\qfcpk7pw_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260373.3844416,cached,,0.0,1.0,0.2618899345397949,0.26700687408447266,0.8378753662109375,True,high_intensity_touches_boundary:y
tg21hslt,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\tg21hslt.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\tg21hslt_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.9830413,cached,,0.0,1.0,0.2817304730415344,0.2847238779067993,0.8658256530761719,True,high_intensity_touches_boundary:y
dkvuff12,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\dkvuff12.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\dkvuff12_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.4679792,cached,,0.0,1.0,0.24736782908439636,0.25774601101875305,0.8890800476074219,True,high_intensity_touches_boundary:y
4vf89x22,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\4vf89x22.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\4vf89x22_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.011388,cached,,0.0,1.0,0.26230621337890625,0.25385570526123047,0.8448677062988281,True,"high_intensity_touches_boundary:y,z"
j7q4kfmm,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\j7q4kfmm.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\j7q4kfmm_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260369.4522934,cached,,0.0,1.0,0.22942012548446655,0.2557506561279297,0.8446578979492188,True,high_intensity_touches_boundary:y
0qpop1o8,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\0qpop1o8.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\0qpop1o8_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.578951,cached,,0.0,1.0,0.2802638113498688,0.24887773394584656,0.8829536437988281,True,"high_intensity_touches_boundary:y,z"
m291azhz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\m291azhz.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\m291azhz_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.014783,cached,,0.0,1.0,0.2294674813747406,0.2406730204820633,0.8272476196289062,True,high_intensity_touches_boundary:y
knl2luhh,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\knl2luhh.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\knl2luhh_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260370.442631,cached,,0.0,1.0,0.28026282787323,0.25464072823524475,0.900177001953125,True,high_intensity_touches_boundary:y
s4dilrzq,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\s4dilrzq.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\s4dilrzq_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.3526986,cached,,0.0,1.0,0.2818787693977356,0.2717137932777405,0.87152099609375,True,high_intensity_touches_boundary:y
8bxy6rkv,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\8bxy6rkv.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\8bxy6rkv_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260363.6780343,cached,,0.0,1.0,0.27404528856277466,0.2497667819261551,0.9005584716796875,True,high_intensity_touches_boundary:y
ndxjn7de,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ndxjn7de.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ndxjn7de_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260371.6279123,cached,,0.0,1.0,0.26351839303970337,0.2534462511539459,0.858062744140625,True,high_intensity_touches_boundary:y
0l1offkh,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\0l1offkh.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\0l1offkh_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.5288005,cached,,0.0,1.0,0.26027143001556396,0.25699904561042786,0.9057884216308594,True,high_intensity_touches_boundary:y
diu1jtka,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\diu1jtka.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\diu1jtka_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260366.434145,cached,,0.0,1.0,0.2327907383441925,0.26528558135032654,0.8222694396972656,True,high_intensity_touches_boundary:y
1c2zl46q,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\1c2zl46q.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\1c2zl46q_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.9434407,cached,,0.0,1.0,0.24064865708351135,0.2601156532764435,0.8171653747558594,True,high_intensity_touches_boundary:y
5gqqlyzj,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\5gqqlyzj.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\5gqqlyzj_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.3342848,cached,,0.0,1.0,0.2281992882490158,0.25401902198791504,0.8425216674804688,True,high_intensity_touches_boundary:y
0aeoorbt,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\0aeoorbt.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\0aeoorbt_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260359.33082,cached,,0.0,1.0,0.3155525326728821,0.255354106426239,0.9374275207519531,True,high_intensity_touches_boundary:y
6sapbs22,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\6sapbs22.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\6sapbs22_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260362.9430845,cached,,0.0,1.0,0.2833126187324524,0.2681974172592163,0.8761405944824219,True,high_intensity_touches_boundary:y
ruw0u92t,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\ruw0u92t.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\ruw0u92t_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260374.1484296,cached,,0.0,1.0,0.2742859125137329,0.24439647793769836,0.8699798583984375,True,high_intensity_touches_boundary:y
24d7v911,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\niftis\24d7v911.nii.gz,c:\Users\myben\OneDrive\Documents\GitHub\DaT-Parkinson\preproc_cache\24d7v911_f84f2b8d5a9e.npy,f84f2b8d5a9e,"{""centroid_threshold_pct"": 0.4, ""crop_size"": 64, ""intensity_p_high"": 99, ""intensity_p_low"": 1, ""target_spacing_mm"": 2.9}",1785260360.3595734,cached,,0.0,1.0,0.24414846301078796,0.23474261164665222,0.8311004638671875,True,high_intensity_touches_boundary:y
